MacJariel,sandbox-dsl,1,1,1.0
chetanladdha,XtextFormatingHoverSample,0,0,0
ainslec,XTextCustomLexerExample,0,0,0
hem28,DSL_Xtext2.3,0,0,0
HBuender,XtextAndSiriusIntegration,2,2,1.0
meysholdt,EclipseCon2014_XtextTutorial,3,4,1.33
jaimedelgado,Xtext,0,0,0
chris125964,xtext,0,0,0
DonRenando,xtext,0,0,0
martijndwars,Xtext,0,0,0
ozkandemir,XText,0,0,0
johnahfong,xtext,0,0,0
Mensmec,Xtext,0,0,0
pellcorp,xtext,1,4,4.0
Tutti91,Xtext,0,0,0
ANCIT,xtext-examples,0,0,0
DECENTSoftwareAssessment,dag.m1x,0,0,0
rmemory,xtext,1,1,1.0
deb-sandeep,com.sandy.xtext.jovenotes.tests,0,0,0
yasuohosotani,Xtext,0,0,0
Nika24,Xtext,0,0,0
BenediktNiehues,de.nie.fin,0,0,0
AlexElvers,XText,0,0,0
lakzso,xtext,0,0,0
seba111,Xtext,0,0,0
MacJariel,xtext,1,1,1.0
tmtron,xtext.15minTutorial,0,0,0
blewis13,Boxes,0,0,0
DECENTSoftwareAssessment,famix.m3x,0,0,0
dslmeinte,SimScript,9,9,1.0
webdaford,aqleditor,0,0,0
goldschmiede,2012-02-03_dsls_mit_xtext,0,0,0
kthoms,org.eclipse.xtext.example.domainmodel,0,0,0
Reitzner,xtextmaven,1,1,1.0
hectorsun,xtextonboost,0,0,0
duck2,xtextbg,0,0,0
HolyCityAudio,SpinCAD-Builder,0,0,0
ceefour,glproto,1,1,1.0
DECENTSoftwareAssessment,dag.m1x.tests,0,0,0
gvd,xtext-sm,0,0,0
davidmpaz,php.ware.web.ui,0,0,0
DanielWeber,xtextext,0,0,0
fzalila,xtextfsm,1,2,2.0
DECENTSoftwareAssessment,dag.m1x.sdk,0,0,0
jgoppert,xmodelica,0,0,0
Vinayakatk,xtextgeneratetest,0,0,0
deb-sandeep,com.sandy.xtext.jovenotes,0,0,0
DECENTSoftwareAssessment,dag.m1x.ui,0,0,0
viatra,viatra-evm-xtext,2,2,1.0
protossoftware,ReqText,2,5,2.5
meysholdt,e4dsl,0,0,0
benzait27,Xtext.Promo,0,0,0
malakeel,myDsl,0,0,0
npalix,org.eclipse.xtext.example.arithmetics,0,0,0
sormgabriel,textual_verduler,0,0,0
ekowahyudi,examplextext,0,0,0
DECENTSoftwareAssessment,famix.m3x.ui,0,0,0
nakul02,sialx-xtext-ide,0,0,0
kduske-n4,DomainModel,0,0,0
Infoly,SmallJava,0,0,0
inakuhn,de.htwg.mdse.setgame.entities.parent,0,0,0
mlanoe,x-vhdl,0,0,0
DECENTSoftwareAssessment,famix.m3x.tests,0,0,0
nkonev,CalcXtext,1,1,1.0
meysholdt,xtext_examples,0,0,0
manuelleduc,xtext-lib,0,0,0
xarvey,atom-xtext-package,1,8,8.0
LolloCorte,bpel-xtext,0,0,0
sciolizer,xtext-sandbox,0,0,0
denschu,xtext-whitespace,0,0,0
pablitar,claseXtext,1,1,1.0
DECENTSoftwareAssessment,famix.m3x.sdk,0,0,0
tdegueul,xtext-composition,2,3,1.5
danieldietrich,xtext-javatools,1,1,1.0
akademia,ontouml-xtext,0,0,0
efuentesp,codebuilder-xtext,0,0,0
zrrk,xtext-utils,0,0,0
juli1,xtext-debug,0,0,0
nbhusare,Xtext-sandbox,3,3,1.0
jachinte,xtext-grammars,0,0,0
susieagerholm,XTEXT_EXAMPLE,0,0,0
itemis,monaco-xtext,0,0,0
xiaoyvr,xtext-demo,0,0,0
hmc-cs111-fall2015,picobot-XText,0,0,0
yanntm,Xtext-Light,0,0,0
quendimax,libXtextcursorchanger,0,0,0
Ikraminfo,GrammaireXtext,0,0,0
nickeeyyoo,xtext_project,0,0,0
marinamygithub,xtext_project,2,2,1.0
lukashaertel,xtext-xgen,2,2,1.0
fmca,xtext-typesystem,8,19,2.38
almazhou,xtext-demo,6,6,1.0
Huluvu424242,xtext.example,0,0,0
kiddochan,xtext-typesystem,8,19,2.38
mmalohlava,ppXtext,0,0,0
ponta027,xtext_practice,0,0,0
bhdrkn,Xtext-Examples,3,4,1.33
fatalerrortan,Xtext-examples,0,0,0
gcr-nist,runtime-Xtext,0,0,0
fBrx,language-xtext,0,0,0
ilya-klyuchnikov,sll-xtext,0,0,0
vonbolt,Xtext_test,0,0,0
rytina,xtext-typesystem,8,19,2.38
philiber92,xtext-utils,0,0,0
thomasfischl,xtext-workshop,1,1,1.0
jbadeau,ng-xtext,0,0,0
OliverScherf,MGPL-Xtext,2,2,1.0
szarnyasg,gradle-xtext,0,0,0
malbac,Xtend_Xtext,0,0,0
gitpan,Convert-XText,0,0,0
rmemory,xtext_eclipse,0,0,0
lukashaertel,xtext-technocat,1,1,1.0
lukashaertel,xtext-xtestgen,0,0,0
zhangyuanqiao,selenium-xtext,0,0,0
cooked,modelica-xtext,0,0,0
pablitar,firewall-xtext,1,1,1.0
hamza-abed,JSEditorXtext,0,0,0
Virtlink,paplj-xtext,1,2,2.0
kwanggy,xtext-sublime,0,0,0
thicket-lang,thicket-xtext,0,0,0
agentlab,xtext-web,8,8,1.0
test-editor,xtext-dropwizard,0,0,0
kecskesk,xtext-menetrend,1,2,2.0
ftrifin,xtext-utils,0,0,0
scottopell,xtext_utils,0,0,0
lukashaertel,xtext-fsml,0,0,0
sahrmann,xtext-json,0,0,0
Modaptix,xtext-utils,0,0,0
itemis,xtext-issues,0,0,0
holzem,xtext-lexertrace,0,0,0
victorlacorte,Tcc,0,0,0
limelanguage,lime-xtext,0,0,0
edgarmueller,xtext-recordmapper,0,0,0
santoshdeshpande,wwf-xtext,0,0,0
MatzeGIT,XText-maven,0,0,0
tkurita,XText.scptd,0,0,0
t-buss,mgpl_xtext,0,0,0
dvdkruk,xtext-workshop,6,7,1.17
npalix,org.xtext.example.mde,0,0,0
logicfish,XActiv,0,0,0
kittaakos,webcalc,0,0,0
evandor,skysail-prototypr-dsl,0,0,0
iensen,certware-l-editor,0,0,0
vladimirkozhaev,casualintellect_new_wizard,1,1,1.0
TinyScream,org.xtext.amodel,0,0,0
M2TIIL2016-2017,SiteWeb_XText,1,1,1.0
schakko,hackcamp-xtext-automotivebus,0,0,0
sfinnie,xtext.scoping.adventures,0,0,0
jpaw,bonaparte-apidsl,0,0,0
rainerschuster,yacc-ide,0,0,0
schakko,xtext-bug-436688,1,1,1.0
dhuebner,xtext-builddsl-tycho,1,1,1.0
matejsp,lwc13-xtext,6,25,4.17
ftrifin,xtext-utils.uml,0,0,0
mbarbero,xtext-forms-integration,0,0,0
FForw4rd,xtext-restriction-framework,0,0,0
zrrk,xtext-utils.devenv,0,0,0
ftrifin,xtext-utils.xtend,0,0,0
svenefftinge,xtext-jaxcon-example,2,2,1.0
LorenzoBettini,xtext-demo-laquila,0,0,0
jakecobb,xtext-iris-datalog,0,0,0
Huluvu424242,rezept-dsl.xtext,0,0,0
philiber92,xtext-utils.unittesting,0,0,0
philiber92,xtext-utils.distribution,0,0,0
phaldan,htwg-cform-xtext,0,0,0
itemis,xtext-example-conplan,0,0,0
LorenzoBettini,Xtext-Buckminster-Example,0,0,0
LorenzoBettini,xtextcon-typesystem-example,0,0,0
dhuebner,org.xtext.example.tycho,0,0,0
agentlab,eclipse-orbit_xtext-web,0,0,0
Tutti91,xtext_language_bla,0,0,0
LeonoraG,xtext-req-editor,0,0,0
xarvey,atom-xtext-autocomplete,0,0,0
franzbecker,xtext-formatter-problem,0,0,0
ftrifin,xtext-utils.distribution,0,0,0
Fritzi,XText_TeSSLa,0,0,0
madasar,booster2-xtext,0,0,0
TypeFox,xtext-splitted-repo,0,0,0
zrrk,xtext-utils.uml,1,1,1.0
zrrk,xtext-utils.xtend,0,0,0
ftrifin,xtext-forms-integration,0,0,0
JanKoehnlein,fxdiagram-xtext-examples,0,0,0
ubx,openair,1,1,1.0
rju,xtext-typing-example,1,1,1.0
philiber92,xtext-utils.xtend,0,0,0
Advanced-Model-Engineering-SS16,xtext-ocl-extensions,9,9,1.0
zrrk,xtext-utils.distribution,0,0,0
Johanvdberg,mcrl2.xtext,0,0,0
kryptonite22,rsbac.xtext.dsl,0,0,0
tkleszczynski,jug-zgora-xtext,1,1,1.0
philiber92,xtext-utils.devenv,0,0,0
jeffmaury,devoxx2012-xtext,3,3,1.0
YonedaMasashi,xText_Practice,1,1,1.0
jackqq,xTextEdit,0,0,0
ftrifin,xtext-utils.unittesting,0,0,0
lgcardeas,xtext-forms-integration,0,0,0
vrichard12,xtext-forms-integration,0,0,0
itemis,xtext-monaco-example,0,0,0
pabu90,xtext-ci-test,2,2,1.0
EricssonPlant,plantuml-xtext-light,0,0,0
zrrk,xtext-utils.unittesting,3,3,1.0
LorenzoBettini,xtext-index-experiments,2,3,1.5
ftrifin,xtext-utils.devenv,0,0,0
inteldict,xtext-gradle-demo,0,0,0
cdietrich,xtext-multi-dsl,0,0,0
hachreak,dmss.pouex.xtext,1,1,1.0
lunifera,lunifera-xtext-runtimebuilder,1,1,1.0
sikessle,xtext-forms-integration,0,0,0
priya0311,xtext-forms-integration,0,0,0
philiber92,xtext-utils.uml,0,0,0
talalong,dbFactoryXtext,0,0,0
stackoverflowmailer,lwc13-xtext,6,25,4.17
willy2706,if4150-xtext,1,1,1.0
wwu-pi,acse-xtext-validation,1,1,1.0
ProgrammableDrones,xTextLanguage,0,0,0
stefano-bragaglia,Kinect-ECE-XText,0,0,0
wwu-pi,acse-xtext-gui,1,1,1.0
peterssas,xtext-gradle-problem,1,2,2.0
zhoumin03,xtext-forms-integration,0,0,0
gcubar,CodeXcessXtext,3,8,2.67
cdietrich,xtext-ecore-xcore,0,0,0
ayoubziat,xtext_DSL_example,0,0,0
xiaoyvr,xtext-demo-oxygen,0,0,0
test-editor,deprecated-xtext-index-backend,0,0,0
kuniss,Aqua,0,0,0
npalix,org.eclipse.xtext.example.fowlerdsl,0,0,0
dslmeinte,xtext-workshop-code1,7,13,1.86
chauhansaurabhb,Eclipse-Xtext-Mydsl-Plugin,0,0,0
oyse,jetson,5,7,1.4
zwgirl,summer,1,1,1.0
rymarenkosuccess,Coffeescript-Eclipse,0,0,0
felipedf,compiler,0,0,0
logicfish,XPlane,0,0,0
LorenzoBettini,Xtext-Xtend-Buckminster-Example,0,0,0
vorburger,eclipse-typescript-xtext-repository,0,0,0
pankeshpatel,EclipsePluginForXtext,0,0,0
Hellmy,plantuml-eclipse-xtext_update,0,0,0
xpomul,xtext-multi-edit-example,0,0,0
tmtron,xtext.eclipse.15minExtended,0,0,0
deb-sandeep,com.sandy.xtext.jovenotes.ui,0,0,0
ftrifin,xtext-utils.xtend1,0,0,0
szarnekow,xtext-arithmetics-web-example,0,0,0
wwu-pi,acse-xtext-knuth-binaries,1,1,1.0
jwachter,xtext-serializer-issue-example,0,0,0
DemidovAlexander,Xtext_MiniJava_IDE,16,16,1.0
camilagarcia113,xtext-dsl-obj3,0,0,0
cdietrich,gradle-xtext-xtend-problem,0,0,0
uqbar-paco,firewall-dsls-externos-xtext,2,2,1.0
svenefftinge,Xtext-LWC-contribution--Instances-,0,0,0
rainerschuster,eclipse-webidl,0,0,0
willy2706,if4150-xtext-html,0,0,0
phaldan,htwg-cform-xtext-demo,0,0,0
hypery2k,Xtext-GrammarMixin-Example,0,0,0
philiber92,xtext-utils.subproject-template,0,0,0
zrrk,xtext-utils.subproject-template,0,0,0
thowin,ituXtextLandinConfigurator,0,0,0
philiber92,xtext-utils.xtend1,0,0,0
claudenirmf,old-tests-on-xtext,4,7,1.75
zouhairireda,xtext-ocl-xtend-poc,0,0,0
franzbecker,xtext-serializer-parallel-problem,0,0,0
lunifera,lunifera-xtext-runtimebuilder-example,0,0,0
ftrifin,xtext-utils.subproject-template,0,0,0
fluxtah,xtext-android-gradle-example,0,0,0
hypery2k,Xtext-Maven-BuildExample,0,0,0
kittaakos,xtext-eclipse-gh-238,0,0,0
MatzeGIT,XText-Maven-CleanStart,0,0,0
Rodolfocostapr,org.xtext.example.pascalito,0,0,0
deb-sandeep,JoveNotesProcessor,0,0,0
zrrk,xtext-utils.xtend1,0,0,0
tanthingdeveloper3unshine,AutoCompleteXTextView,0,0,0
loradd,uml-xtext-grammar-generator,0,0,0
RobertWalter83,DialogScriptDSL,0,0,0
vicegd,org.xtext.dsl.restaurante,1,1,1.0
paulluap,xtext-extras-issue216,2,2,1.0
dhakehurst,net.akehurst.example.xtext.vertx,0,0,0
alvilgau,de.htwg.xtext.setGame,0,0,0
nittka,Xarchive,4,8,2.0
rdurelli,com.br.refactoring.xtext.dsl,0,0,0
tmtron,xtext.15minTutorial.project,0,0,0
agentlab,eclipse-orbit_xtext-web-dsls,0,0,0
threadedblue,org.eclipse.xtext.example.domainmodel,0,0,0
cdietrich,xtext-existing-metamodel-gradle-example,0,0,0
wrungel,tycho.xtext.mwe2.test,0,0,0
Scholvac,EclipseTaskJuggler,1,1,1.0
ftmdida,xtext_code_gen_version_2,0,0,0
alexwatts,xtext-j2ee-dsl,42,67,1.6
cdietrich,xtext-gradle-plugin-issue-60,0,0,0
thowin,ituXtextLandin2Configurator,0,0,0
jkouwer,basicfamily,0,0,0
goldschmiede,2011-02-18_xtext_apache_wicket,0,0,0
nileshrege,El,0,0,0
deparlak,de.htwg.mdsd.xtext.portals,0,0,0
shashwatanand,org.shashwat.xtext.smallJava,0,0,0
mmalohlava,gpp-for-xtext-master-thesis,0,0,0
dexz92,Integrating-Xtext-and-JavaRAG,0,0,0
Rodolfocostapr,org.xtext.example.pascalitoOld,0,0,0
KasperGam,IGESImport,4,7,1.75
fuinorg,xsample,1,1,1.0
florianpirchner,beantypes,0,0,0
cdietrich,xtext-gradle-plugin-issue-61,0,0,0
rdurelli,com.br.refactoring.xtext.dsl.ui,0,0,0
threadedblue,org.eclipse.xtext.example.domainmodel.tests,0,0,0
rdurelli,com.br.refactoring.xtext.dsl.tests,0,0,0
shashwatanand,org.shashwat.xtext.smallJava.ui,0,0,0
tmtron,xtext.eclipse.15minExtended.project,0,0,0
chqu1012,MetroUiDescriper,0,0,0
rainerschuster,sygus-ide,0,0,0
jacruzca,xtext-multilanguage-multiple-target-impl-reuse,7,7,1.0
qscdfg,mybash,0,0,0
eirikg,XbaseSiriusIntegration,1,1,1.0
nohum,android-code-generation,0,0,0
gvd,zest-sm,0,0,0
uqbar-paco,declaratividad-orm-java,1,1,1.0
shashwatanand,org.shashwat.xtext.smallJava.tests,0,0,0
dhakehurst,net.akehurst.example.xtext.vertx.lsp,0,0,0
vztpv,ClauTextWithEclipse,0,0,0
goldschmiede,2011-04-29_xtext_service_repository,0,0,0
markusvoelter,DSLEngBook-Xtext-P3Demo,0,0,0
ESIR2Compilation,PrettyPrinter,0,0,0
bmael,MVCLang,0,0,0
zhou-jg,tefler,0,0,0
bogdanvuk,xvhdl,0,0,0
marcotinacci,XTuring,0,0,0
threadedblue,org.eclipse.xtext.example.domainmodel.ui,0,0,0
joergreichert,OperationsResearch,0,0,0
tommyettinger,julepp,0,0,0
masters-info-nantes,SmokingText,6,6,1.0
daniel-laszlo,temalabor,1,1,1.0
Communote,communote-restws,0,0,0
vorburger,FormGeneratorPOC,0,0,0
nittka,pocesl,0,0,0
logicfish,POMText,0,0,0
cdietrich,https---github.com-meysholdt-xtext_stateful_lexer,0,0,0
bogdanvuk,xrst,0,0,0
meysholdt,performance_probes,0,0,0
agentlab,PowerLoomDSL,10,10,1.0
rainerschuster,jdl-ide,0,0,0
JoostvanPinxten,SDF3-editor,1,2,2.0
ceefour,emf-sandbox,0,0,0
Mehdi23,FlexoModelingLanguage,0,0,0
atanaka,experimental-rmodp-dsl,1,1,1.0
leolimasa,reqlang,0,0,0
smba,model-based-times,0,0,0
DavidFosterLuhmann,high-dim,0,0,0
test-editor,deprecated-test-editor-index-backend,0,0,0
sidz8690,EasyUnit,0,0,0
lsotnk,lsotnk.xbase.launching,0,0,0
Tim-S,ReqLNG,0,0,0
helunwencser,PAOC,0,0,0
nakul02,sysml.dml,0,0,0
rainerschuster,tlsf-ide,0,0,0
rainerschuster,asdl-ide,0,0,0
N0P0x90,EclipseExamples,0,0,0
martinmuellenberg,cityplanning,1,1,1.0
newdigate,soa-dsl-scaffolding,0,0,0
evansnicholas,yaxpath,0,0,0
nittka,ASP,0,0,0
josros,boby,1,1,1.0
danhaywood,kemble,0,0,0
schakko,bsc-thesis-documentation,0,0,0
szarnekow,mongoBeans,1,4,4.0
timeraider4u,external_jar_download,0,0,0
Buggaboo,xplatform,0,0,0
jonathankoehn,entitygenerator,0,0,0
marcusphi,polopoly-dsl,1,1,1.0
alexisfacques,dsl-feature-modelling,2,4,2.0
sbrocard,statemachine-generator,3,3,1.0
JPL-IMCE,gov.nasa.jpl.imce.oml.core,2,4,2.0
PuneetPatwari,system-map-maker,0,0,0
atanaka,DomainmodelWithCrossReference,2,2,1.0
cedricvidal,protobuf4e,0,0,0
rowlo,testdsl,0,0,0
joergreichert,Cool,0,0,0
WesleyMarques,CompiladorJava,0,0,0
tommyettinger,kobold,0,0,0
stolorz,RankPL-EclipsePlugin,0,0,0
UnibgInfo3A,ebnfworkbench,5,12,2.4
sergiowebo,RaspduinoDSL,0,0,0
Remypoc,CmooSimpleJ,0,0,0
majordomo,majordomo,1,22,22.0
ryanignatius,CheckerDSL,8,26,3.25
raynair,webml,0,0,0
arbennett,ParserGeneratorExample,0,0,0
OElabed,Model-Driven-Engineering--Eclipse-RCP-plugin--Software-product-line,37,37,1.0
renaudhelias,MameVHDL,0,0,0
cwiscount,mydsl-emf-gen,0,0,0
rmuecke,clinicaltrialcreator,0,0,0
mythicfreak,aomxsgrammar,0,0,0
diverse-project,melange-studio,0,0,0
marcotinacci,Event-Oriented-Language,2,9,4.5
ksza,Bicycle-Shop,1,1,1.0
marcotinacci,SwarmRobotics,0,0,0
Padmar1995,gh,0,0,0
