Owner,Repo,Forks Count,Stars Count
susieagerholm,XTEXT_EXAMPLE,0,0
itemis,monaco-xtext,0,0
xiaoyvr,xtext-demo,0,0
hmc-cs111-fall2015,picobot-XText,0,0
yanntm,Xtext-Light,0,0
quendimax,libXtextcursorchanger,0,0
Ikraminfo,GrammaireXtext,0,0
nickeeyyoo,xtext_project,0,1
marinamygithub,xtext_project,0,0
lukashaertel,xtext-xgen,1,1
fmca,xtext-typesystem,0,0
almazhou,xtext-demo,0,0
Huluvu424242,xtext.example,0,0
kiddochan,xtext-typesystem,0,0
mmalohlava,ppXtext,0,1
ponta027,xtext_practice,0,0
bhdrkn,Xtext-Examples,0,1
fatalerrortan,Xtext-examples,0,1
gcr-nist,runtime-Xtext,0,0
fBrx,language-xtext,0,0
ilya-klyuchnikov,sll-xtext,0,0
vonbolt,Xtext_test,0,1
rytina,xtext-typesystem,0,0
philiber92,xtext-utils,0,0
thomasfischl,xtext-workshop,1,0
jbadeau,ng-xtext,0,0
OliverScherf,MGPL-Xtext,0,0
szarnyasg,gradle-xtext,0,0
malbac,Xtend_Xtext,0,0
gitpan,Convert-XText,0,0
rmemory,xtext_eclipse,0,0
lukashaertel,xtext-technocat,0,0
lukashaertel,xtext-xtestgen,0,0
zhangyuanqiao,selenium-xtext,0,0
cooked,modelica-xtext,0,0
pablitar,firewall-xtext,0,0
hamza-abed,JSEditorXtext,0,0
Virtlink,paplj-xtext,0,1
kwanggy,xtext-sublime,0,0
thicket-lang,thicket-xtext,0,0
agentlab,xtext-web,0,0
test-editor,xtext-dropwizard,0,1
kecskesk,xtext-menetrend,0,0
ftrifin,xtext-utils,0,0
scottopell,xtext_utils,0,0
lukashaertel,xtext-fsml,0,0
sahrmann,xtext-json,0,1
Modaptix,xtext-utils,0,0
itemis,xtext-issues,1,0
holzem,xtext-lexertrace,0,0
victorlacorte,Tcc,0,0
limelanguage,lime-xtext,0,0
edgarmueller,xtext-recordmapper,0,1
santoshdeshpande,wwf-xtext,0,1
MatzeGIT,XText-maven,0,0
tkurita,XText.scptd,0,1
t-buss,mgpl_xtext,0,1
dvdkruk,xtext-workshop,0,0
npalix,org.xtext.example.mde,0,0
logicfish,XActiv,0,0
kittaakos,webcalc,1,1
evandor,skysail-prototypr-dsl,0,0
iensen,certware-l-editor,0,1
vladimirkozhaev,casualintellect_new_wizard,0,0
TinyScream,org.xtext.amodel,0,0
M2TIIL2016-2017,SiteWeb_XText,0,0
schakko,hackcamp-xtext-automotivebus,0,0
sfinnie,xtext.scoping.adventures,0,0
jpaw,bonaparte-apidsl,0,0
rainerschuster,yacc-ide,0,0
schakko,xtext-bug-436688,1,0
dhuebner,xtext-builddsl-tycho,0,0
matejsp,lwc13-xtext,0,0
ftrifin,xtext-utils.uml,0,0
mbarbero,xtext-forms-integration,1,0
FForw4rd,xtext-restriction-framework,0,0
zrrk,xtext-utils.devenv,0,0
ftrifin,xtext-utils.xtend,0,0
svenefftinge,xtext-jaxcon-example,1,0
LorenzoBettini,xtext-demo-laquila,1,0
jakecobb,xtext-iris-datalog,0,0
Huluvu424242,rezept-dsl.xtext,1,0
philiber92,xtext-utils.unittesting,0,0
philiber92,xtext-utils.distribution,0,0
phaldan,htwg-cform-xtext,0,1
itemis,xtext-example-conplan,0,0
LorenzoBettini,Xtext-Buckminster-Example,1,0
LorenzoBettini,xtextcon-typesystem-example,0,0
dhuebner,org.xtext.example.tycho,0,1
agentlab,eclipse-orbit_xtext-web,0,1
Tutti91,xtext_language_bla,0,0
LeonoraG,xtext-req-editor,0,0
xarvey,atom-xtext-autocomplete,0,0
franzbecker,xtext-formatter-problem,0,0
ftrifin,xtext-utils.distribution,0,0
Fritzi,XText_TeSSLa,0,0
madasar,booster2-xtext,0,0
TypeFox,xtext-splitted-repo,0,0
zrrk,xtext-utils.uml,0,0
zrrk,xtext-utils.xtend,0,0
ftrifin,xtext-forms-integration,0,0
JanKoehnlein,fxdiagram-xtext-examples,0,0
ubx,openair,0,1
rju,xtext-typing-example,0,1
philiber92,xtext-utils.xtend,0,0
Advanced-Model-Engineering-SS16,xtext-ocl-extensions,0,0
zrrk,xtext-utils.distribution,0,0
Johanvdberg,mcrl2.xtext,0,0
kryptonite22,rsbac.xtext.dsl,0,0
tkleszczynski,jug-zgora-xtext,1,0
philiber92,xtext-utils.devenv,0,0
jeffmaury,devoxx2012-xtext,0,1
YonedaMasashi,xText_Practice,0,0
jackqq,xTextEdit,0,0
ftrifin,xtext-utils.unittesting,0,0
lgcardeas,xtext-forms-integration,0,0
vrichard12,xtext-forms-integration,0,0
itemis,xtext-monaco-example,0,0
pabu90,xtext-ci-test,0,0
EricssonPlant,plantuml-xtext-light,1,0
zrrk,xtext-utils.unittesting,0,0
LorenzoBettini,xtext-index-experiments,0,0
ftrifin,xtext-utils.devenv,0,0
inteldict,xtext-gradle-demo,0,0
cdietrich,xtext-multi-dsl,0,1
hachreak,dmss.pouex.xtext,0,0
lunifera,lunifera-xtext-runtimebuilder,1,0
sikessle,xtext-forms-integration,0,0
priya0311,xtext-forms-integration,1,0
philiber92,xtext-utils.uml,0,0
talalong,dbFactoryXtext,0,0
stackoverflowmailer,lwc13-xtext,0,0
willy2706,if4150-xtext,0,0
wwu-pi,acse-xtext-validation,0,0
ProgrammableDrones,xTextLanguage,1,1
stefano-bragaglia,Kinect-ECE-XText,0,0
wwu-pi,acse-xtext-gui,0,0
peterssas,xtext-gradle-problem,0,0
zhoumin03,xtext-forms-integration,0,0
gcubar,CodeXcessXtext,0,1
cdietrich,xtext-ecore-xcore,1,0
ayoubziat,xtext_DSL_example,0,0
xiaoyvr,xtext-demo-oxygen,0,0
test-editor,deprecated-xtext-index-backend,0,0
kuniss,Aqua,0,1
npalix,org.eclipse.xtext.example.fowlerdsl,0,0
dslmeinte,xtext-workshop-code1,0,0
chauhansaurabhb,Eclipse-Xtext-Mydsl-Plugin,0,0
oyse,jetson,0,1
zwgirl,summer,0,0
rymarenkosuccess,Coffeescript-Eclipse,0,0
felipedf,compiler,0,0
logicfish,XPlane,0,0
LorenzoBettini,Xtext-Xtend-Buckminster-Example,0,1
vorburger,eclipse-typescript-xtext-repository,0,0
pankeshpatel,EclipsePluginForXtext,0,0
Hellmy,plantuml-eclipse-xtext_update,0,0
xpomul,xtext-multi-edit-example,0,1
tmtron,xtext.eclipse.15minExtended,0,0
deb-sandeep,com.sandy.xtext.jovenotes.ui,0,0
ftrifin,xtext-utils.xtend1,0,0
szarnekow,xtext-arithmetics-web-example,0,1
wwu-pi,acse-xtext-knuth-binaries,0,0
jwachter,xtext-serializer-issue-example,0,1
DemidovAlexander,Xtext_MiniJava_IDE,0,1
camilagarcia113,xtext-dsl-obj3,0,0
cdietrich,gradle-xtext-xtend-problem,0,1
uqbar-paco,firewall-dsls-externos-xtext,0,0
svenefftinge,Xtext-LWC-contribution--Instances-,1,1
rainerschuster,eclipse-webidl,0,1
willy2706,if4150-xtext-html,0,0
phaldan,htwg-cform-xtext-demo,0,1
hypery2k,Xtext-GrammarMixin-Example,0,1
philiber92,xtext-utils.subproject-template,0,0
zrrk,xtext-utils.subproject-template,0,0
thowin,ituXtextLandinConfigurator,0,0
philiber92,xtext-utils.xtend1,0,0
claudenirmf,old-tests-on-xtext,0,0
zouhairireda,xtext-ocl-xtend-poc,0,0
franzbecker,xtext-serializer-parallel-problem,0,0
lunifera,lunifera-xtext-runtimebuilder-example,1,0
ftrifin,xtext-utils.subproject-template,0,0
fluxtah,xtext-android-gradle-example,0,1
hypery2k,Xtext-Maven-BuildExample,1,0
kittaakos,xtext-eclipse-gh-238,0,0
MatzeGIT,XText-Maven-CleanStart,0,0
Rodolfocostapr,org.xtext.example.pascalito,0,0
deb-sandeep,JoveNotesProcessor,1,1
zrrk,xtext-utils.xtend1,0,0
tanthingdeveloper3unshine,AutoCompleteXTextView,0,0
loradd,uml-xtext-grammar-generator,0,0
RobertWalter83,DialogScriptDSL,1,3
vicegd,org.xtext.dsl.restaurante,0,1
paulluap,xtext-extras-issue216,1,0
dhakehurst,net.akehurst.example.xtext.vertx,0,0
alvilgau,de.htwg.xtext.setGame,0,0
nittka,Xarchive,0,0
rdurelli,com.br.refactoring.xtext.dsl,0,0
tmtron,xtext.15minTutorial.project,0,0
agentlab,eclipse-orbit_xtext-web-dsls,0,0
threadedblue,org.eclipse.xtext.example.domainmodel,0,0
cdietrich,xtext-existing-metamodel-gradle-example,0,0
wrungel,tycho.xtext.mwe2.test,0,0
Scholvac,EclipseTaskJuggler,0,0
ftmdida,xtext_code_gen_version_2,0,0
alexwatts,xtext-j2ee-dsl,0,1
cdietrich,xtext-gradle-plugin-issue-60,0,0
thowin,ituXtextLandin2Configurator,0,0
jkouwer,basicfamily,0,0
goldschmiede,2011-02-18_xtext_apache_wicket,0,0
nileshrege,El,0,0
deparlak,de.htwg.mdsd.xtext.portals,1,0
shashwatanand,org.shashwat.xtext.smallJava,0,0
mmalohlava,gpp-for-xtext-master-thesis,0,0
dexz92,Integrating-Xtext-and-JavaRAG,0,0
Rodolfocostapr,org.xtext.example.pascalitoOld,0,0
KasperGam,IGESImport,0,0
fuinorg,xsample,1,0
florianpirchner,beantypes,0,0
cdietrich,xtext-gradle-plugin-issue-61,0,0
rdurelli,com.br.refactoring.xtext.dsl.ui,0,0
threadedblue,org.eclipse.xtext.example.domainmodel.tests,0,0
rdurelli,com.br.refactoring.xtext.dsl.tests,0,0
shashwatanand,org.shashwat.xtext.smallJava.ui,0,0
tmtron,xtext.eclipse.15minExtended.project,0,0
chqu1012,MetroUiDescriper,3,1
rainerschuster,sygus-ide,0,0
jacruzca,xtext-multilanguage-multiple-target-impl-reuse,0,0
qscdfg,mybash,0,1
eirikg,XbaseSiriusIntegration,0,0
nohum,android-code-generation,0,2
gvd,zest-sm,0,1
uqbar-paco,declaratividad-orm-java,0,0
shashwatanand,org.shashwat.xtext.smallJava.tests,0,0
dhakehurst,net.akehurst.example.xtext.vertx.lsp,0,0
vztpv,ClauTextWithEclipse,0,1
goldschmiede,2011-04-29_xtext_service_repository,0,0
markusvoelter,DSLEngBook-Xtext-P3Demo,1,1
ESIR2Compilation,PrettyPrinter,0,0
bmael,MVCLang,0,0
zhou-jg,tefler,0,0
bogdanvuk,xvhdl,0,0
marcotinacci,XTuring,0,0
threadedblue,org.eclipse.xtext.example.domainmodel.ui,0,0
joergreichert,OperationsResearch,0,1
tommyettinger,julepp,0,0
masters-info-nantes,SmokingText,0,0
daniel-laszlo,temalabor,0,1
Communote,communote-restws,0,0
vorburger,FormGeneratorPOC,0,2
nittka,pocesl,0,0
logicfish,POMText,0,0
cdietrich,https---github.com-meysholdt-xtext_stateful_lexer,0,0
bogdanvuk,xrst,0,0
meysholdt,performance_probes,0,1
agentlab,PowerLoomDSL,0,1
rainerschuster,jdl-ide,0,0
JoostvanPinxten,SDF3-editor,0,0
ceefour,emf-sandbox,0,1
Mehdi23,FlexoModelingLanguage,0,0
atanaka,experimental-rmodp-dsl,0,1
leolimasa,reqlang,0,1
smba,model-based-times,0,0
DavidFosterLuhmann,high-dim,0,0
test-editor,deprecated-test-editor-index-backend,0,0
sidz8690,EasyUnit,0,1
lsotnk,lsotnk.xbase.launching,0,0
Tim-S,ReqLNG,0,0
helunwencser,PAOC,0,0
nakul02,sysml.dml,1,0
rainerschuster,tlsf-ide,0,0
rainerschuster,asdl-ide,1,1
N0P0x90,EclipseExamples,0,0
martinmuellenberg,cityplanning,0,1
newdigate,soa-dsl-scaffolding,0,1
evansnicholas,yaxpath,0,0
nittka,ASP,0,0
josros,boby,0,1
danhaywood,kemble,0,0
schakko,bsc-thesis-documentation,1,0
szarnekow,mongoBeans,0,1
timeraider4u,external_jar_download,0,0
Buggaboo,xplatform,0,0
jonathankoehn,entitygenerator,0,0
marcusphi,polopoly-dsl,0,1
alexisfacques,dsl-feature-modelling,0,0
sbrocard,statemachine-generator,0,0
JPL-IMCE,gov.nasa.jpl.imce.oml.core,0,1
PuneetPatwari,system-map-maker,0,0
atanaka,DomainmodelWithCrossReference,0,1
cedricvidal,protobuf4e,0,1
rowlo,testdsl,1,0
joergreichert,Cool,0,1
WesleyMarques,CompiladorJava,0,0
tommyettinger,kobold,0,0
stolorz,RankPL-EclipsePlugin,0,0
UnibgInfo3A,ebnfworkbench,0,1
sergiowebo,RaspduinoDSL,0,0
Remypoc,CmooSimpleJ,0,0
majordomo,majordomo,0,1
ryanignatius,CheckerDSL,0,1
raynair,webml,0,1
arbennett,ParserGeneratorExample,0,0
OElabed,Model-Driven-Engineering--Eclipse-RCP-plugin--Software-product-line,1,0
renaudhelias,MameVHDL,0,0
cwiscount,mydsl-emf-gen,0,0
rmuecke,clinicaltrialcreator,0,1
mythicfreak,aomxsgrammar,1,0
diverse-project,melange-studio,0,2
marcotinacci,Event-Oriented-Language,0,1
ksza,Bicycle-Shop,0,0
marcotinacci,SwarmRobotics,0,0
Padmar1995,gh,1,0
