owner,repo,average_count_diff
efuentesp,codebuilder-xtext,0.00
zrrk,xtext-utils,0.00
juli1,xtext-debug,0.00
nbhusare,Xtext-sandbox,0.00
jachinte,xtext-grammars,-7.00
susieagerholm,XTEXT_EXAMPLE,-0.67
itemis,monaco-xtext,0.00
xiaoyvr,xtext-demo,-2.00
hmc-cs111-fall2015,picobot-XText,0.00
yanntm,Xtext-Light,0.00
quendimax,libXtextcursorchanger,0.00
Ikraminfo,GrammaireXtext,0.00
nickeeyyoo,xtext_project,-2.00
marinamygithub,xtext_project,0.00
lukashaertel,xtext-xgen,-0.50
fmca,xtext-typesystem,0.00
almazhou,xtext-demo,0.00
Huluvu424242,xtext.example,-5.00
kiddochan,xtext-typesystem,0.00
mmalohlava,ppXtext,0.00
ponta027,xtext_practice,0.00
bhdrkn,Xtext-Examples,-2.00
fatalerrortan,Xtext-examples,0.00
gcr-nist,runtime-Xtext,0.00
fBrx,language-xtext,0.00
ilya-klyuchnikov,sll-xtext,0.00
vonbolt,Xtext_test,0.00
rytina,xtext-typesystem,0.00
philiber92,xtext-utils,0.00
thomasfischl,xtext-workshop,-0.50
jbadeau,ng-xtext,0.00
OliverScherf,MGPL-Xtext,0.00
szarnyasg,gradle-xtext,0.00
malbac,Xtend_Xtext,0.00
gitpan,Convert-XText,0.00
rmemory,xtext_eclipse,0.00
lukashaertel,xtext-technocat,0.00
lukashaertel,xtext-xtestgen,0.00
zhangyuanqiao,selenium-xtext,-1.00
cooked,modelica-xtext,0.00
pablitar,firewall-xtext,0.00
hamza-abed,JSEditorXtext,-1.00
Virtlink,paplj-xtext,0.00
kwanggy,xtext-sublime,0.00
thicket-lang,thicket-xtext,0.00
agentlab,xtext-web,0.00
test-editor,xtext-dropwizard,0.00
kecskesk,xtext-menetrend,0.00
ftrifin,xtext-utils,0.00
scottopell,xtext_utils,0.00
lukashaertel,xtext-fsml,0.00
sahrmann,xtext-json,0.00
Modaptix,xtext-utils,0.00
itemis,xtext-issues,0.00
holzem,xtext-lexertrace,0.00
victorlacorte,Tcc,0.00
limelanguage,lime-xtext,0.00
edgarmueller,xtext-recordmapper,0.00
santoshdeshpande,wwf-xtext,0.00
MatzeGIT,XText-maven,-3.00
tkurita,XText.scptd,0.00
t-buss,mgpl_xtext,0.00
dvdkruk,xtext-workshop,0.00
npalix,org.xtext.example.mde,0.00
logicfish,XActiv,0.00
kittaakos,webcalc,-4.00
evandor,skysail-prototypr-dsl,-5.00
iensen,certware-l-editor,0.00
vladimirkozhaev,casualintellect_new_wizard,0.00
TinyScream,org.xtext.amodel,0.00
M2TIIL2016-2017,SiteWeb_XText,0.00
schakko,hackcamp-xtext-automotivebus,0.00
sfinnie,xtext.scoping.adventures,0.00
jpaw,bonaparte-apidsl,-1.00
rainerschuster,yacc-ide,-6.00
schakko,xtext-bug-436688,0.00
dhuebner,xtext-builddsl-tycho,0.00
matejsp,lwc13-xtext,0.00
ftrifin,xtext-utils.uml,0.00
mbarbero,xtext-forms-integration,0.00
FForw4rd,xtext-restriction-framework,-0.50
zrrk,xtext-utils.devenv,0.00
ftrifin,xtext-utils.xtend,0.00
svenefftinge,xtext-jaxcon-example,1.00
LorenzoBettini,xtext-demo-laquila,0.00
jakecobb,xtext-iris-datalog,-1.00
Huluvu424242,rezept-dsl.xtext,0.00
philiber92,xtext-utils.unittesting,0.00
philiber92,xtext-utils.distribution,0.00
phaldan,htwg-cform-xtext,0.00
itemis,xtext-example-conplan,0.00
LorenzoBettini,Xtext-Buckminster-Example,0.00
LorenzoBettini,xtextcon-typesystem-example,0.00
dhuebner,org.xtext.example.tycho,0.00
agentlab,eclipse-orbit_xtext-web,0.00
Tutti91,xtext_language_bla,0.00
LeonoraG,xtext-req-editor,0.00
xarvey,atom-xtext-autocomplete,0.00
franzbecker,xtext-formatter-problem,0.00
ftrifin,xtext-utils.distribution,0.00
Fritzi,XText_TeSSLa,0.00
madasar,booster2-xtext,0.00
TypeFox,xtext-splitted-repo,0.00
zrrk,xtext-utils.uml,0.00
zrrk,xtext-utils.xtend,0.00
ftrifin,xtext-forms-integration,0.00
JanKoehnlein,fxdiagram-xtext-examples,0.00
ubx,openair,-2.00
rju,xtext-typing-example,2.00
philiber92,xtext-utils.xtend,0.00
Advanced-Model-Engineering-SS16,xtext-ocl-extensions,0.00
zrrk,xtext-utils.distribution,0.00
Johanvdberg,mcrl2.xtext,0.00
kryptonite22,rsbac.xtext.dsl,0.00
tkleszczynski,jug-zgora-xtext,0.00
philiber92,xtext-utils.devenv,0.00
jeffmaury,devoxx2012-xtext,0.00
YonedaMasashi,xText_Practice,0.00
jackqq,xTextEdit,0.00
ftrifin,xtext-utils.unittesting,0.00
lgcardeas,xtext-forms-integration,0.00
vrichard12,xtext-forms-integration,0.00
itemis,xtext-monaco-example,0.00
pabu90,xtext-ci-test,0.00
EricssonPlant,plantuml-xtext-light,-31.00
zrrk,xtext-utils.unittesting,1.00
LorenzoBettini,xtext-index-experiments,0.00
ftrifin,xtext-utils.devenv,0.00
inteldict,xtext-gradle-demo,0.00
cdietrich,xtext-multi-dsl,-0.67
hachreak,dmss.pouex.xtext,0.00
lunifera,lunifera-xtext-runtimebuilder,0.00
sikessle,xtext-forms-integration,0.00
priya0311,xtext-forms-integration,0.00
philiber92,xtext-utils.uml,0.00
talalong,dbFactoryXtext,3.00
stackoverflowmailer,lwc13-xtext,0.00
willy2706,if4150-xtext,3.00
wwu-pi,acse-xtext-validation,0.00
ProgrammableDrones,xTextLanguage,-1.00
stefano-bragaglia,Kinect-ECE-XText,-1.00
wwu-pi,acse-xtext-gui,0.00
peterssas,xtext-gradle-problem,0.00
zhoumin03,xtext-forms-integration,0.00
gcubar,CodeXcessXtext,-1.00
cdietrich,xtext-ecore-xcore,0.00
ayoubziat,xtext_DSL_example,0.00
xiaoyvr,xtext-demo-oxygen,-2.00
test-editor,deprecated-xtext-index-backend,0.00
kuniss,Aqua,0.00
npalix,org.eclipse.xtext.example.fowlerdsl,0.00
dslmeinte,xtext-workshop-code1,0.00
chauhansaurabhb,Eclipse-Xtext-Mydsl-Plugin,0.00
oyse,jetson,-1.00
zwgirl,summer,0.00
rymarenkosuccess,Coffeescript-Eclipse,0.00
felipedf,compiler,0.00
logicfish,XPlane,0.00
LorenzoBettini,Xtext-Xtend-Buckminster-Example,0.00
vorburger,eclipse-typescript-xtext-repository,0.00
pankeshpatel,EclipsePluginForXtext,0.00
Hellmy,plantuml-eclipse-xtext_update,0.00
xpomul,xtext-multi-edit-example,0.00
tmtron,xtext.eclipse.15minExtended,0.00
deb-sandeep,com.sandy.xtext.jovenotes.ui,0.00
ftrifin,xtext-utils.xtend1,0.00
szarnekow,xtext-arithmetics-web-example,0.00
wwu-pi,acse-xtext-knuth-binaries,0.00
jwachter,xtext-serializer-issue-example,-1.00
DemidovAlexander,Xtext_MiniJava_IDE,-2.00
camilagarcia113,xtext-dsl-obj3,0.00
cdietrich,gradle-xtext-xtend-problem,0.00
uqbar-paco,firewall-dsls-externos-xtext,0.00
svenefftinge,Xtext-LWC-contribution--Instances-,0.00
rainerschuster,eclipse-webidl,-6.00
willy2706,if4150-xtext-html,0.00
phaldan,htwg-cform-xtext-demo,0.00
hypery2k,Xtext-GrammarMixin-Example,0.00
philiber92,xtext-utils.subproject-template,0.00
zrrk,xtext-utils.subproject-template,0.00
thowin,ituXtextLandinConfigurator,0.00
philiber92,xtext-utils.xtend1,0.00
claudenirmf,old-tests-on-xtext,-3.00
zouhairireda,xtext-ocl-xtend-poc,0.00
franzbecker,xtext-serializer-parallel-problem,0.00
lunifera,lunifera-xtext-runtimebuilder-example,0.00
ftrifin,xtext-utils.subproject-template,0.00
fluxtah,xtext-android-gradle-example,0.00
hypery2k,Xtext-Maven-BuildExample,0.00
kittaakos,xtext-eclipse-gh-238,0.00
MatzeGIT,XText-Maven-CleanStart,0.00
Rodolfocostapr,org.xtext.example.pascalito,0.00
deb-sandeep,JoveNotesProcessor,0.00
zrrk,xtext-utils.xtend1,0.00
tanthingdeveloper3unshine,AutoCompleteXTextView,0.00
loradd,uml-xtext-grammar-generator,0.00
RobertWalter83,DialogScriptDSL,-0.33
vicegd,org.xtext.dsl.restaurante,0.00
paulluap,xtext-extras-issue216,-1.00
dhakehurst,net.akehurst.example.xtext.vertx,0.00
alvilgau,de.htwg.xtext.setGame,-2.00
nittka,Xarchive,-2.00
rdurelli,com.br.refactoring.xtext.dsl,-1.00
tmtron,xtext.15minTutorial.project,0.00
agentlab,eclipse-orbit_xtext-web-dsls,0.00
threadedblue,org.eclipse.xtext.example.domainmodel,0.00
cdietrich,xtext-existing-metamodel-gradle-example,0.00
wrungel,tycho.xtext.mwe2.test,0.00
Scholvac,EclipseTaskJuggler,0.00
ftmdida,xtext_code_gen_version_2,0.00
alexwatts,xtext-j2ee-dsl,-0.50
cdietrich,xtext-gradle-plugin-issue-60,0.00
thowin,ituXtextLandin2Configurator,0.00
jkouwer,basicfamily,0.00
goldschmiede,2011-02-18_xtext_apache_wicket,0.00
nileshrege,El,5.00
deparlak,de.htwg.mdsd.xtext.portals,0.00
shashwatanand,org.shashwat.xtext.smallJava,-1.00
mmalohlava,gpp-for-xtext-master-thesis,0.00
dexz92,Integrating-Xtext-and-JavaRAG,0.00
Rodolfocostapr,org.xtext.example.pascalitoOld,0.00
KasperGam,IGESImport,0.00
fuinorg,xsample,0.00
florianpirchner,beantypes,0.00
cdietrich,xtext-gradle-plugin-issue-61,0.00
rdurelli,com.br.refactoring.xtext.dsl.ui,0.00
threadedblue,org.eclipse.xtext.example.domainmodel.tests,0.00
rdurelli,com.br.refactoring.xtext.dsl.tests,0.00
shashwatanand,org.shashwat.xtext.smallJava.ui,0.00
tmtron,xtext.eclipse.15minExtended.project,0.00
chqu1012,MetroUiDescriper,0.00
rainerschuster,sygus-ide,1.00
jacruzca,xtext-multilanguage-multiple-target-impl-reuse,-0.14
qscdfg,mybash,0.00
eirikg,XbaseSiriusIntegration,0.00
nohum,android-code-generation,0.00
gvd,zest-sm,0.00
uqbar-paco,declaratividad-orm-java,0.00
shashwatanand,org.shashwat.xtext.smallJava.tests,0.00
dhakehurst,net.akehurst.example.xtext.vertx.lsp,0.00
vztpv,ClauTextWithEclipse,1.00
goldschmiede,2011-04-29_xtext_service_repository,0.00
markusvoelter,DSLEngBook-Xtext-P3Demo,0.00
ESIR2Compilation,PrettyPrinter,0.00
bmael,MVCLang,0.00
zhou-jg,tefler,0.00
bogdanvuk,xvhdl,-3.60
marcotinacci,XTuring,0.00
threadedblue,org.eclipse.xtext.example.domainmodel.ui,0.00
joergreichert,OperationsResearch,0.00
tommyettinger,julepp,0.00
masters-info-nantes,SmokingText,0.00
daniel-laszlo,temalabor,0.00
Communote,communote-restws,-1.00
vorburger,FormGeneratorPOC,0.00
nittka,pocesl,0.00
logicfish,POMText,0.00
cdietrich,https---github.com-meysholdt-xtext_stateful_lexer,0.00
bogdanvuk,xrst,0.00
meysholdt,performance_probes,0.00
agentlab,PowerLoomDSL,0.00
rainerschuster,jdl-ide,0.00
JoostvanPinxten,SDF3-editor,0.00
ceefour,emf-sandbox,0.00
Mehdi23,FlexoModelingLanguage,-1.00
atanaka,experimental-rmodp-dsl,0.00
leolimasa,reqlang,0.00
smba,model-based-times,0.00
DavidFosterLuhmann,high-dim,0.00
test-editor,deprecated-test-editor-index-backend,0.00
sidz8690,EasyUnit,0.00
lsotnk,lsotnk.xbase.launching,0.00
Tim-S,ReqLNG,-1.00
helunwencser,PAOC,0.00
nakul02,sysml.dml,0.00
rainerschuster,tlsf-ide,0.00
rainerschuster,asdl-ide,0.00
N0P0x90,EclipseExamples,0.00
martinmuellenberg,cityplanning,0.00
newdigate,soa-dsl-scaffolding,0.00
evansnicholas,yaxpath,0.00
nittka,ASP,0.00
josros,boby,0.00
danhaywood,kemble,0.00
schakko,bsc-thesis-documentation,0.00
szarnekow,mongoBeans,0.00
timeraider4u,external_jar_download,0.00
Buggaboo,xplatform,-2.00
jonathankoehn,entitygenerator,0.00
marcusphi,polopoly-dsl,0.00
alexisfacques,dsl-feature-modelling,0.00
sbrocard,statemachine-generator,0.00
JPL-IMCE,gov.nasa.jpl.imce.oml.core,0.00
PuneetPatwari,system-map-maker,0.00
atanaka,DomainmodelWithCrossReference,0.00
cedricvidal,protobuf4e,-2.00
rowlo,testdsl,-2.00
joergreichert,Cool,0.00
WesleyMarques,CompiladorJava,1.00
tommyettinger,kobold,0.00
stolorz,RankPL-EclipsePlugin,0.00
UnibgInfo3A,ebnfworkbench,-2.00
sergiowebo,RaspduinoDSL,0.00
Remypoc,CmooSimpleJ,-2.00
majordomo,majordomo,0.00
ryanignatius,CheckerDSL,-1.00
raynair,webml,0.00
arbennett,ParserGeneratorExample,0.00
OElabed,Model-Driven-Engineering--Eclipse-RCP-plugin--Software-product-line,0.00
renaudhelias,MameVHDL,0.00
cwiscount,mydsl-emf-gen,0.00
rmuecke,clinicaltrialcreator,0.00
mythicfreak,aomxsgrammar,-1.00
diverse-project,melange-studio,0.00
marcotinacci,Event-Oriented-Language,0.00
ksza,Bicycle-Shop,0.00
marcotinacci,SwarmRobotics,0.00
Padmar1995,gh,0.00
